"product_id_id","catalog_id_id"
"b904e0aa-1ed8-4704-91a6-6ff794258508","752b3833-c858-4edf-8441-b2a849b0e957"
"5ceb1c69-ba95-43c6-af20-96d9593b5e58","752b3833-c858-4edf-8441-b2a849b0e957"
"206a40bf-92a6-4cf8-9fcd-cee3eb08f27b","752b3833-c858-4edf-8441-b2a849b0e957"
"c125c187-32bb-4c4e-bdde-120230d827f2","752b3833-c858-4edf-8441-b2a849b0e957"
"99735315-53f2-4d05-b913-c6ecb3748283","752b3833-c858-4edf-8441-b2a849b0e957"
"8820c10a-16b4-4085-b697-49eb20b4d83c","752b3833-c858-4edf-8441-b2a849b0e957"
"8c333655-bc41-4607-bd69-bab4d67edf15","752b3833-c858-4edf-8441-b2a849b0e957"
"da76ceef-f8e2-448d-9dc7-b4fd23135ae1","752b3833-c858-4edf-8441-b2a849b0e957"
"1ef77717-eaf4-4028-a45b-8569cb1e10ff","752b3833-c858-4edf-8441-b2a849b0e957"
"1907c4fc-26f4-4efa-a997-f728e385280a","752b3833-c858-4edf-8441-b2a849b0e957"
"93ac76ed-f432-4dea-ae33-3f188442b061","752b3833-c858-4edf-8441-b2a849b0e957"
"80f6088f-bd3e-415c-8e58-f27fe409cefd","752b3833-c858-4edf-8441-b2a849b0e957"
"194d824b-b777-45ad-b380-5c49bcc7ca4d","752b3833-c858-4edf-8441-b2a849b0e957"
"b208e361-2c83-4d95-9579-387fceb99a89","752b3833-c858-4edf-8441-b2a849b0e957"
"be679899-6e08-4474-8bdb-0875aa692432","752b3833-c858-4edf-8441-b2a849b0e957"
"0a6073de-ff74-4446-8799-b0fbcf280f8e","752b3833-c858-4edf-8441-b2a849b0e957"
"f26d8ca2-87cf-47c6-aa64-5c04e7d2e933","752b3833-c858-4edf-8441-b2a849b0e957"
"10d81c53-f1aa-4dd9-863d-4190bfe4cc26","752b3833-c858-4edf-8441-b2a849b0e957"
"84301dca-4a4e-4b78-8f49-eb2f30f9c95d","752b3833-c858-4edf-8441-b2a849b0e957"
"81ef6348-d1f5-448f-a9cb-fed436b44e5e","752b3833-c858-4edf-8441-b2a849b0e957"
"a1b2b83a-9bdc-48a7-b4ee-5cb9ea260cb9","752b3833-c858-4edf-8441-b2a849b0e957"
"2f7d42ba-af60-4ed0-b3e9-8e8ddf062612","752b3833-c858-4edf-8441-b2a849b0e957"
"8f38265d-391b-4cce-bc69-3ae7b3dcb90b","752b3833-c858-4edf-8441-b2a849b0e957"
"cff6b756-cbc5-4fdb-98bb-96392e756e55","752b3833-c858-4edf-8441-b2a849b0e957"
"ade204ab-8809-42c2-98f3-c5ce97696d70","752b3833-c858-4edf-8441-b2a849b0e957"
"73ede41f-4188-4f33-84c1-800955b43ab6","752b3833-c858-4edf-8441-b2a849b0e957"
"25dabe73-5020-4af0-864d-74360d25746e","752b3833-c858-4edf-8441-b2a849b0e957"
"cbd83714-bc80-457c-bb98-4614f9493596","752b3833-c858-4edf-8441-b2a849b0e957"
"2effc4e2-96cc-4117-ab86-3cb86080f68d","752b3833-c858-4edf-8441-b2a849b0e957"
"dcbce44e-f93d-4460-ba33-646738a5bd51","752b3833-c858-4edf-8441-b2a849b0e957"
"5c181803-5240-4ea0-95dc-ede901a2f6e2","752b3833-c858-4edf-8441-b2a849b0e957"
"0d734ddd-c071-4fe3-8bf5-137e7e95edfa","752b3833-c858-4edf-8441-b2a849b0e957"
"54f456ba-02d5-4616-977e-07f1cd99fd65","752b3833-c858-4edf-8441-b2a849b0e957"
"375655a3-6d40-4e13-9892-1673f895d50d","752b3833-c858-4edf-8441-b2a849b0e957"
"2b01b674-7397-48a2-be7b-ed36b36db359","752b3833-c858-4edf-8441-b2a849b0e957"
"18a9e863-70cc-4069-911e-38720158e3b1","752b3833-c858-4edf-8441-b2a849b0e957"
"a1153240-c299-4e29-9666-b550d5bcb776","752b3833-c858-4edf-8441-b2a849b0e957"
"0db23b11-7cc9-4221-8996-2622b1cfe91f","752b3833-c858-4edf-8441-b2a849b0e957"
"7e9df523-1394-458b-afe4-4934fe66bf42","752b3833-c858-4edf-8441-b2a849b0e957"
"276daf14-6c10-408a-8227-8304f97f75df","752b3833-c858-4edf-8441-b2a849b0e957"
"b64ffbf9-26d7-4a87-b875-36d8d9ad8440","752b3833-c858-4edf-8441-b2a849b0e957"
"1669485b-7044-4b95-83a4-939bb7cb6f80","752b3833-c858-4edf-8441-b2a849b0e957"
"fcea680d-bf82-4834-9ad9-571d1cad3f78","752b3833-c858-4edf-8441-b2a849b0e957"
"46c229dc-8174-43f7-8a5e-20a1d2e85622","752b3833-c858-4edf-8441-b2a849b0e957"
"356118d0-ab87-4fa3-993c-f4a750a23a4f","752b3833-c858-4edf-8441-b2a849b0e957"
"40daba05-e4d7-4bf9-a844-af0ffc2b2d97","752b3833-c858-4edf-8441-b2a849b0e957"
"fef31bd5-bd7d-48c2-b8ac-76c7b3db70dc","752b3833-c858-4edf-8441-b2a849b0e957"
"0bbd02a3-f085-437d-945a-a9a384eec6e1","752b3833-c858-4edf-8441-b2a849b0e957"
"43a880fb-95bf-43f4-b86b-63a89dea2329","752b3833-c858-4edf-8441-b2a849b0e957"
"3a205477-149c-4d2b-9a4e-d4380eeae2e2","752b3833-c858-4edf-8441-b2a849b0e957"
"44aa06ac-64d0-456e-89b8-da51d70249f8","752b3833-c858-4edf-8441-b2a849b0e957"
"02382b76-e067-42a9-b5a4-a406750d7539","752b3833-c858-4edf-8441-b2a849b0e957"
"952a83b7-c22a-4d0a-8d92-0972a608529c","752b3833-c858-4edf-8441-b2a849b0e957"
"54638a8d-fed3-4660-afdc-cb177766d753","752b3833-c858-4edf-8441-b2a849b0e957"
"ecc8040a-e255-4e25-b9e2-d3848fea1132","752b3833-c858-4edf-8441-b2a849b0e957"
"f9bd3191-a4d5-4411-b5b1-5d46c497fa0a","752b3833-c858-4edf-8441-b2a849b0e957"
"cd4b46bd-6b52-4988-8c65-fffa25a57ceb","752b3833-c858-4edf-8441-b2a849b0e957"
"2fca6176-cf5c-4cc6-98b9-8ddb34946f6f","752b3833-c858-4edf-8441-b2a849b0e957"
"489a8574-d69d-47b6-94b2-260dd5d0e14f","752b3833-c858-4edf-8441-b2a849b0e957"
"af6883d1-a795-4ef3-b8e2-83936abfb6b3","752b3833-c858-4edf-8441-b2a849b0e957"
"68fb596c-d962-46df-a81b-7a5e04e31292","752b3833-c858-4edf-8441-b2a849b0e957"
"45cd5b3d-f66e-4c7e-a747-5dc53325d594","752b3833-c858-4edf-8441-b2a849b0e957"
"5295de50-ff32-4185-8616-124ded5abb4e","752b3833-c858-4edf-8441-b2a849b0e957"
"8d9734c4-54b6-431f-983e-3f168c4f0611","752b3833-c858-4edf-8441-b2a849b0e957"
"0add549b-8657-4d4d-afe7-2e58fbda55ca","752b3833-c858-4edf-8441-b2a849b0e957"
"605862d7-6e67-432f-848d-507765df7daa","752b3833-c858-4edf-8441-b2a849b0e957"
"77afcfe9-80cb-4895-ac1e-bd08b50b19fd","752b3833-c858-4edf-8441-b2a849b0e957"
"af116dcf-1631-46d0-acf7-586ddd39879d","752b3833-c858-4edf-8441-b2a849b0e957"
"1d2447a8-2ecb-4691-b69a-ecd67d3171f1","752b3833-c858-4edf-8441-b2a849b0e957"
"aa43d664-0346-46e2-93de-9ed4693d6494","752b3833-c858-4edf-8441-b2a849b0e957"
"fb74b241-3a66-439d-8331-0d4b7e2f1878","752b3833-c858-4edf-8441-b2a849b0e957"
"d533b95b-1859-410b-9121-3546f32a5211","752b3833-c858-4edf-8441-b2a849b0e957"
"2a9dcb34-5538-4cc3-8f33-adaa2a97e5dd","752b3833-c858-4edf-8441-b2a849b0e957"
"53292b38-ebbc-452b-817d-283ff6f20563","752b3833-c858-4edf-8441-b2a849b0e957"
"d9526987-1ad7-4162-b6ea-69de26ece82e","752b3833-c858-4edf-8441-b2a849b0e957"
"cd73ba14-4393-467f-8343-0d243b407a95","752b3833-c858-4edf-8441-b2a849b0e957"
"f0949b89-5f32-4060-b3ca-50ccc899503d","752b3833-c858-4edf-8441-b2a849b0e957"
"a3103b4d-805a-4c95-8081-312e6d02e6f2","752b3833-c858-4edf-8441-b2a849b0e957"
"bded797f-9092-4180-a84c-69a969c39b30","752b3833-c858-4edf-8441-b2a849b0e957"
"f7341c0b-f501-4610-91b7-aef4168dc65b","752b3833-c858-4edf-8441-b2a849b0e957"
"b2715b69-7fdb-4d6e-bb88-ce979a0a465c","752b3833-c858-4edf-8441-b2a849b0e957"
"66bf55e3-0633-4a62-ae4c-76e87e6cbce0","752b3833-c858-4edf-8441-b2a849b0e957"
"aa5a4c47-359f-41c8-ac7c-2c4f31c42298","752b3833-c858-4edf-8441-b2a849b0e957"
"dbb52937-8cd4-496b-ba65-c05d65c043b4","752b3833-c858-4edf-8441-b2a849b0e957"
"9a30b6af-9bb8-4580-a4f1-6e55ca2f9f92","752b3833-c858-4edf-8441-b2a849b0e957"
"c677ab7e-efaa-4955-ac16-2001932bf430","752b3833-c858-4edf-8441-b2a849b0e957"
"03df5912-1269-4b84-8dc9-2e1c24506a57","752b3833-c858-4edf-8441-b2a849b0e957"
"617b0da7-6d02-4f82-9509-fb2daf1afe73","752b3833-c858-4edf-8441-b2a849b0e957"
"9c509bd6-93c6-42c8-ba41-dca20154abbf","752b3833-c858-4edf-8441-b2a849b0e957"
"f114f4d6-661d-4285-a5c3-127b000bbe33","752b3833-c858-4edf-8441-b2a849b0e957"
"43a42ccf-3f93-4a03-bedd-4edce4f2738b","752b3833-c858-4edf-8441-b2a849b0e957"
"0f8a7a43-2247-496d-96ee-e494124ebc0d","752b3833-c858-4edf-8441-b2a849b0e957"
"417d7dfa-4ba5-4ea2-b699-fcdd293c27eb","752b3833-c858-4edf-8441-b2a849b0e957"
"fff1f8c0-e927-4535-a211-7c7a03f2c035","752b3833-c858-4edf-8441-b2a849b0e957"
"d040dd62-4a7a-420f-a35c-1bd564050417","752b3833-c858-4edf-8441-b2a849b0e957"
"19814705-2182-4a1e-bb38-a33470eae370","752b3833-c858-4edf-8441-b2a849b0e957"
"2c2395ea-1a2d-48b8-83f4-2c0927d8dd0c","752b3833-c858-4edf-8441-b2a849b0e957"
"f125e5d5-603d-4200-be05-a914bb5f03c1","752b3833-c858-4edf-8441-b2a849b0e957"
"cbc3cef2-c65a-493d-878e-e061f22bd0b6","752b3833-c858-4edf-8441-b2a849b0e957"
"6ff35ba3-59cb-4f12-8ee9-057309505650","752b3833-c858-4edf-8441-b2a849b0e957"
"c69318ab-886a-47fa-81bb-f40f12c6dae5","752b3833-c858-4edf-8441-b2a849b0e957"
"3c4d715f-8191-4553-a5bf-dd0499b23c5f","752b3833-c858-4edf-8441-b2a849b0e957"
"3b2a5320-31df-4f01-821b-a1339f825c99","752b3833-c858-4edf-8441-b2a849b0e957"
"a0f08164-3ceb-491c-9915-4346655ee999","752b3833-c858-4edf-8441-b2a849b0e957"
"d09ce03e-3897-4fba-a27f-ac423867272c","752b3833-c858-4edf-8441-b2a849b0e957"
"e5b9ad45-4f63-4c85-b021-f31314578e4a","752b3833-c858-4edf-8441-b2a849b0e957"
"73ee9a54-70f8-4c04-81be-4ce23ceb31a4","752b3833-c858-4edf-8441-b2a849b0e957"
"6c85bdb9-2319-4a58-83c0-0afc36b73258","752b3833-c858-4edf-8441-b2a849b0e957"
"3bb375f6-d20a-438b-8f05-73e2cf4d12c8","752b3833-c858-4edf-8441-b2a849b0e957"
"f1e37a99-d1a3-4938-bec8-ae6c48af7b96","752b3833-c858-4edf-8441-b2a849b0e957"
"27263653-18fe-4518-b255-43bae172d400","752b3833-c858-4edf-8441-b2a849b0e957"
"0e7918e2-867e-4a26-b6a5-74cdcc477bee","752b3833-c858-4edf-8441-b2a849b0e957"
"5eca025b-c61c-4604-b62f-bc2b4fec21fa","752b3833-c858-4edf-8441-b2a849b0e957"
"b3b61ad5-7a17-4341-9dd6-08edc8efae35","752b3833-c858-4edf-8441-b2a849b0e957"
"8a17c227-e6d0-4242-92c0-16130b15bd29","752b3833-c858-4edf-8441-b2a849b0e957"
"40e31842-0951-4712-b5f9-ecbecc1a3edf","752b3833-c858-4edf-8441-b2a849b0e957"
"01cbcf80-1583-498a-b75a-f4babd9ce203","752b3833-c858-4edf-8441-b2a849b0e957"
"268d43a5-310d-4696-aeda-167bc4d1b8dd","752b3833-c858-4edf-8441-b2a849b0e957"
"e0f7c1d0-7539-4352-acaa-7d1c2b037e97","752b3833-c858-4edf-8441-b2a849b0e957"
"21b465cf-ccb9-4c95-a67c-d1568dbd1112","752b3833-c858-4edf-8441-b2a849b0e957"
"6d1373d0-21cb-4780-aab3-381584d632dd","752b3833-c858-4edf-8441-b2a849b0e957"
"03dd0680-ac6c-4c95-8964-1b38241f6464","752b3833-c858-4edf-8441-b2a849b0e957"
"caeae3b3-005c-4fb4-add8-76f837c43333","752b3833-c858-4edf-8441-b2a849b0e957"
"b32133e4-d071-4682-b776-de39ab4f7e19","752b3833-c858-4edf-8441-b2a849b0e957"
"07aa0944-24d0-475a-a4dd-84b28d7d2429","752b3833-c858-4edf-8441-b2a849b0e957"
"ce75efde-a0b0-49d8-bcef-2466bcb79de3","752b3833-c858-4edf-8441-b2a849b0e957"
"99dab082-a9d4-498e-a6a7-95539f020ff7","752b3833-c858-4edf-8441-b2a849b0e957"
"cd6c3454-1e61-4667-9c5a-2e84900be93a","752b3833-c858-4edf-8441-b2a849b0e957"
"ac6680a3-e04b-4112-b161-5a9b4f36099b","752b3833-c858-4edf-8441-b2a849b0e957"
"5866a0c8-ac77-41ec-a975-2dcf3197f34e","752b3833-c858-4edf-8441-b2a849b0e957"
"573cccf4-9729-468f-8a70-6ae3e827fd87","752b3833-c858-4edf-8441-b2a849b0e957"
"2203f089-9ea5-4040-a356-4b1ae10c9cb8","752b3833-c858-4edf-8441-b2a849b0e957"
"5bc5b664-0845-41c9-b104-6cc94f51e178","752b3833-c858-4edf-8441-b2a849b0e957"
"310be0f6-5eba-4e83-bc91-ebcf23923ebe","752b3833-c858-4edf-8441-b2a849b0e957"
"bb857593-7108-4c18-b74c-3a0090a194d2","752b3833-c858-4edf-8441-b2a849b0e957"
"25ff334c-74e8-4877-a0f9-29e25a2b53fa","752b3833-c858-4edf-8441-b2a849b0e957"
"499d503c-d8ef-4097-a0b5-18f185d7f78c","752b3833-c858-4edf-8441-b2a849b0e957"
"1a616e79-0d3c-44a5-8eac-11b2185c341d","752b3833-c858-4edf-8441-b2a849b0e957"
"680106a3-4bae-40fc-a682-02bbfd0e75f9","752b3833-c858-4edf-8441-b2a849b0e957"
"6027504e-141a-4fcc-b321-c292b95b2a58","752b3833-c858-4edf-8441-b2a849b0e957"
"6247146a-5aa3-4547-b4c0-1025dce5bed2","752b3833-c858-4edf-8441-b2a849b0e957"
"fb49456d-4b95-4779-816e-998220e1267f","752b3833-c858-4edf-8441-b2a849b0e957"
"13c7fd8c-8ba7-49ca-b794-cc6b786a8151","752b3833-c858-4edf-8441-b2a849b0e957"
"4bd2c4cc-594c-4f42-8fcf-7e67d10766d5","752b3833-c858-4edf-8441-b2a849b0e957"
"d5358463-f6cd-493c-ade8-a258b72deca6","752b3833-c858-4edf-8441-b2a849b0e957"
"8004d143-6c17-49d9-bea4-6b2d1a52c84f","752b3833-c858-4edf-8441-b2a849b0e957"
"2f00454f-4695-4165-a200-258e45aa8145","752b3833-c858-4edf-8441-b2a849b0e957"
"2b08a539-a428-4a14-8f1b-5851f1da3627","752b3833-c858-4edf-8441-b2a849b0e957"
"075c5f1d-5f72-4b65-89b7-32c9d6d9f8e7","752b3833-c858-4edf-8441-b2a849b0e957"
"6d27009c-b952-47d9-82b2-b2dd19a93b7f","752b3833-c858-4edf-8441-b2a849b0e957"
"19d53303-f8b1-47f1-bd60-d52406bccc74","752b3833-c858-4edf-8441-b2a849b0e957"
"d0dc2fb4-00a9-4af0-929d-033544702884","752b3833-c858-4edf-8441-b2a849b0e957"
"2d322c92-6c78-4fac-b176-5466d5ef0683","752b3833-c858-4edf-8441-b2a849b0e957"
"b28e0a2e-f6a1-4196-b235-51817fc2785a","752b3833-c858-4edf-8441-b2a849b0e957"
"01a9ae9a-0fe9-4267-a7f1-cf696b6fca3b","752b3833-c858-4edf-8441-b2a849b0e957"
"7005908a-5e38-4c69-bc0b-e63a08578278","752b3833-c858-4edf-8441-b2a849b0e957"
"1fa71a9a-0f45-48be-bf83-51c61b025460","752b3833-c858-4edf-8441-b2a849b0e957"
"9814b885-85a9-4f40-a414-f12ca78d2f7d","752b3833-c858-4edf-8441-b2a849b0e957"
"3d77a38b-5af1-47e4-8ba5-3fa16872d1aa","752b3833-c858-4edf-8441-b2a849b0e957"
"65981320-d9bb-4396-a161-661c63994ff1","752b3833-c858-4edf-8441-b2a849b0e957"
"8a92a24c-2f7a-4382-a749-26ac5160a38b","752b3833-c858-4edf-8441-b2a849b0e957"
"8d67957e-0f64-4ffd-82a2-ca267522fba0","752b3833-c858-4edf-8441-b2a849b0e957"
"f3bea54c-5d32-4730-8b22-454189406ea2","752b3833-c858-4edf-8441-b2a849b0e957"
"385d7d0c-5fe6-4336-8168-974d1fc2041f","752b3833-c858-4edf-8441-b2a849b0e957"
"b799a5f9-c1e0-4b1c-82ed-95fb25622383","752b3833-c858-4edf-8441-b2a849b0e957"
"79779e4b-15cc-4037-8f0d-2bed3350a123","752b3833-c858-4edf-8441-b2a849b0e957"
"2100b2a4-68cc-4aee-ae8c-20790a07ed4d","752b3833-c858-4edf-8441-b2a849b0e957"
"9b2d6c5d-70f5-4f00-8175-ec3a24fd12f0","752b3833-c858-4edf-8441-b2a849b0e957"
"131b76fa-28f8-44a8-b644-99099b36178c","752b3833-c858-4edf-8441-b2a849b0e957"
"cd88fd85-142d-45b5-a1c6-c8419544fe59","752b3833-c858-4edf-8441-b2a849b0e957"
"2029c726-2c53-4bb0-85f0-ce76f4418a48","752b3833-c858-4edf-8441-b2a849b0e957"
"0da0f322-2275-4f85-827e-0e52d6abafa2","752b3833-c858-4edf-8441-b2a849b0e957"
"18dbe8ca-145b-4c6b-b7aa-317a7b007a0c","752b3833-c858-4edf-8441-b2a849b0e957"
"e71e1686-60f3-4068-bed1-610faa7bf302","752b3833-c858-4edf-8441-b2a849b0e957"
"fa9dd6b9-4a99-44b7-8201-2a54154c340b","752b3833-c858-4edf-8441-b2a849b0e957"
"32f8d9e7-2a74-4570-a38f-87a395e1116c","752b3833-c858-4edf-8441-b2a849b0e957"
"7d3cf6d0-fea4-4c74-aec0-16528b3647f6","752b3833-c858-4edf-8441-b2a849b0e957"
"25375933-04d6-4925-8677-9e9c141ec362","752b3833-c858-4edf-8441-b2a849b0e957"
"713bc191-4eb6-47a8-8ddc-fb915facea12","752b3833-c858-4edf-8441-b2a849b0e957"
"9f849229-eade-413d-9f0e-15b4b532c516","752b3833-c858-4edf-8441-b2a849b0e957"
"304e410c-0dd8-4ed9-938b-8e755f863978","752b3833-c858-4edf-8441-b2a849b0e957"
"05b572af-f62d-4095-ba60-0f117d204609","752b3833-c858-4edf-8441-b2a849b0e957"
"add1665f-bc79-4769-ad1f-883ed794739a","752b3833-c858-4edf-8441-b2a849b0e957"
"0f789c78-2b5f-4394-8678-7cf9f69c4e70","752b3833-c858-4edf-8441-b2a849b0e957"
"efe7282c-ba4f-4cb3-925d-0e0db5429b99","752b3833-c858-4edf-8441-b2a849b0e957"
"ff287ea5-9b0d-418c-8093-72d8d5b04882","752b3833-c858-4edf-8441-b2a849b0e957"
"5b8055bc-5d19-413a-959d-e76113abbce9","752b3833-c858-4edf-8441-b2a849b0e957"
"996fbf74-5ff0-4714-ade0-12218ba2de9c","752b3833-c858-4edf-8441-b2a849b0e957"
"6258421c-18e9-4b43-ba79-0642cf3b5ae2","752b3833-c858-4edf-8441-b2a849b0e957"
"8b111ffe-c385-4180-b5a8-ac9b90a860ef","752b3833-c858-4edf-8441-b2a849b0e957"
"b5b30736-7606-42af-907f-6c5bf3cb5cf9","752b3833-c858-4edf-8441-b2a849b0e957"
"da8e3623-a692-4d92-9fe4-d0c98f3c93bf","752b3833-c858-4edf-8441-b2a849b0e957"
"162f6bab-2d55-4435-acef-45aaafe75d59","752b3833-c858-4edf-8441-b2a849b0e957"
"1b727f78-c620-488f-939c-fc0707e6d210","752b3833-c858-4edf-8441-b2a849b0e957"
"5d4cdc2d-fa86-4658-82f9-995d5fa83407","752b3833-c858-4edf-8441-b2a849b0e957"
"0f73894f-1314-40b9-8ff9-088bfab2fd0b","752b3833-c858-4edf-8441-b2a849b0e957"
"c5a03995-553d-409e-b71d-cb72df35415a","752b3833-c858-4edf-8441-b2a849b0e957"
"b5007771-c718-4d50-bd09-47500836820b","752b3833-c858-4edf-8441-b2a849b0e957"
"cfa4c3c4-1e2b-47c9-ac0a-779f0abe1070","752b3833-c858-4edf-8441-b2a849b0e957"
"5baac0fb-6a45-4dd0-8d53-4fec8fd1a242","752b3833-c858-4edf-8441-b2a849b0e957"
"96a0be59-42c3-44f3-bcfa-68219fac0c5c","752b3833-c858-4edf-8441-b2a849b0e957"
"3074d665-1cdf-4f55-b02f-f7abd9d274a0","752b3833-c858-4edf-8441-b2a849b0e957"
"0ba4e131-f805-48d4-b85d-6d8669d6122a","752b3833-c858-4edf-8441-b2a849b0e957"
"a2a8a79d-0dbc-48d3-9f08-f9c7389c8a30","752b3833-c858-4edf-8441-b2a849b0e957"
"b8ac15b1-9ef9-4725-abcc-071f574f13e5","752b3833-c858-4edf-8441-b2a849b0e957"
"138b5958-7957-4842-90a6-58dccb03fc08","752b3833-c858-4edf-8441-b2a849b0e957"
"6e7006ba-2246-4f6c-beb5-5481f4d1936b","752b3833-c858-4edf-8441-b2a849b0e957"
"96ddfc6d-bc75-4975-b888-934b6a618e31","752b3833-c858-4edf-8441-b2a849b0e957"
"9faad4cf-8a77-4e78-999f-5a758a7dcc46","752b3833-c858-4edf-8441-b2a849b0e957"
"c8472c3e-8d89-4ee0-8399-07d589e7f8b3","752b3833-c858-4edf-8441-b2a849b0e957"
"6fc6f7f2-e54e-4438-9bc7-7672c603cb91","752b3833-c858-4edf-8441-b2a849b0e957"
"a3b0c337-42df-4fc8-bbae-056a897e9907","752b3833-c858-4edf-8441-b2a849b0e957"
"afdcb50c-4029-4a1d-a4e0-7853eb1c12d0","752b3833-c858-4edf-8441-b2a849b0e957"
"6ceb00e5-17f9-4bdb-a1a5-000d3113bbb8","752b3833-c858-4edf-8441-b2a849b0e957"
"a4557a20-a048-4168-ba08-6e6716cf3e90","752b3833-c858-4edf-8441-b2a849b0e957"
"6c36da13-ea2b-49de-87c0-21b56b2fc92b","752b3833-c858-4edf-8441-b2a849b0e957"
"c93d06fd-4de3-4b48-be82-df1e36aa04e5","752b3833-c858-4edf-8441-b2a849b0e957"
"891c7a3a-c443-46e7-823e-60a3d508f949","752b3833-c858-4edf-8441-b2a849b0e957"
"9ee5e292-0175-4700-a5fc-52700fa63e54","752b3833-c858-4edf-8441-b2a849b0e957"
"29cade61-c94f-446f-b262-7953833d20a8","752b3833-c858-4edf-8441-b2a849b0e957"
"2aead369-9b27-4100-88a0-14ab0f352916","752b3833-c858-4edf-8441-b2a849b0e957"
"e0d8a621-dec7-4e01-9cc0-f1bc19931897","752b3833-c858-4edf-8441-b2a849b0e957"
"1715bcc8-a3ac-4dd3-bb11-8452b7033471","752b3833-c858-4edf-8441-b2a849b0e957"
"91a79aa5-6f33-4dda-9fc8-a417f178045c","752b3833-c858-4edf-8441-b2a849b0e957"
"329a10e7-cb89-4cad-ae99-8b4f38924dd1","752b3833-c858-4edf-8441-b2a849b0e957"
"a4082492-69d0-4c01-8f84-d648f499cf52","752b3833-c858-4edf-8441-b2a849b0e957"
"426bc81b-5609-4d27-9520-3339df347f03","752b3833-c858-4edf-8441-b2a849b0e957"
"81f61856-53e4-4d9e-93c0-980ce865a465","752b3833-c858-4edf-8441-b2a849b0e957"
"83df1597-6e2f-45c0-8c03-486944ed50fe","752b3833-c858-4edf-8441-b2a849b0e957"
"32020445-fffa-4509-9109-db624a350dd2","752b3833-c858-4edf-8441-b2a849b0e957"
"e7baa1ef-b1ed-499b-b461-f94828da9805","752b3833-c858-4edf-8441-b2a849b0e957"
"df7feaa1-66b1-497c-97ee-47a88cc928f5","752b3833-c858-4edf-8441-b2a849b0e957"
"16c5044f-262a-4fe3-afa7-b73465b8655a","752b3833-c858-4edf-8441-b2a849b0e957"
"909fb729-444a-4a2b-b8ee-851e9583f079","752b3833-c858-4edf-8441-b2a849b0e957"
"64c242dd-2c9b-4f9c-8d5f-f64ced57cd7b","752b3833-c858-4edf-8441-b2a849b0e957"
"0d21e3f3-f0dc-4218-936d-f9a1a8df0dd7","752b3833-c858-4edf-8441-b2a849b0e957"
"8e25e814-fb10-486d-b261-6cd3395845fe","752b3833-c858-4edf-8441-b2a849b0e957"
"5889b2a8-5d88-45aa-b079-47c44d6cc3eb","752b3833-c858-4edf-8441-b2a849b0e957"
"dba8c99b-36eb-438e-ab28-a6970188a725","752b3833-c858-4edf-8441-b2a849b0e957"
"f7b916ce-57d4-41fc-8eb4-00c064c9315a","752b3833-c858-4edf-8441-b2a849b0e957"
"5e4bf29c-89d4-4c93-9dd4-c10f76189937","752b3833-c858-4edf-8441-b2a849b0e957"
"c93e2dba-ec1a-42c8-96f5-3b65f24f53c9","752b3833-c858-4edf-8441-b2a849b0e957"
"6c3d36ba-f255-49ab-9532-13e65cf66c46","752b3833-c858-4edf-8441-b2a849b0e957"
"62060b30-0fca-42d7-a0aa-164a985de48f","752b3833-c858-4edf-8441-b2a849b0e957"
"429adb24-7872-4682-9594-a21b468eff84","752b3833-c858-4edf-8441-b2a849b0e957"
"43bdcd42-98b0-41d0-8406-169802e065bf","752b3833-c858-4edf-8441-b2a849b0e957"
"d1fcf553-c18b-48e1-92bf-8014358ca971","752b3833-c858-4edf-8441-b2a849b0e957"
"ee729930-3667-4003-b5df-1d9639150c94","752b3833-c858-4edf-8441-b2a849b0e957"
"1064d02e-976d-4fe9-81db-3a0da3cb0347","752b3833-c858-4edf-8441-b2a849b0e957"
"598f8e0d-411c-47ac-96b2-52bb780c8e3f","752b3833-c858-4edf-8441-b2a849b0e957"
"e4fbddce-45be-43a4-9a99-ed2d3d17778b","752b3833-c858-4edf-8441-b2a849b0e957"
"1f5c29ca-8dca-45b9-96ba-cbc88f46e45f","752b3833-c858-4edf-8441-b2a849b0e957"
"4d48277e-bfc2-4d34-8346-4e53c8e5550d","752b3833-c858-4edf-8441-b2a849b0e957"
"a122e56f-5618-4e5f-b1a9-848542634d5d","752b3833-c858-4edf-8441-b2a849b0e957"
"5e9a8466-e01a-4d5a-b579-fe33efb740b6","752b3833-c858-4edf-8441-b2a849b0e957"
"81a66768-a9f9-4036-b5d7-adc0a03be1b1","752b3833-c858-4edf-8441-b2a849b0e957"
"0f194ba0-4ae9-4bc1-ad72-2b6dc4c0bfe2","752b3833-c858-4edf-8441-b2a849b0e957"
"d774d3f5-9dd4-4419-a290-0948c3c8c734","752b3833-c858-4edf-8441-b2a849b0e957"
"f80bb707-671b-467a-877d-0e7fb9a9b21a","752b3833-c858-4edf-8441-b2a849b0e957"
"6c0ecd2c-eddf-47fc-a970-13c94ee76d67","752b3833-c858-4edf-8441-b2a849b0e957"
"d0811bca-5d72-425c-9bb1-eab1e47e0658","752b3833-c858-4edf-8441-b2a849b0e957"
"d2516d45-1b93-49a2-80fa-fe512004591f","752b3833-c858-4edf-8441-b2a849b0e957"
"99be7841-c228-4389-b6ff-3ca4996dbd0a","752b3833-c858-4edf-8441-b2a849b0e957"
"a2c9407c-a298-4f89-8181-c84411812855","752b3833-c858-4edf-8441-b2a849b0e957"
"5bbd0662-550f-4f84-b256-96100db2a040","752b3833-c858-4edf-8441-b2a849b0e957"
